take,note_index,start_time,end_time,duration,note_name,measured_hz,target_hz,cents_error
LV35_03,0,2.96,2.981333333333333,0.021333333333333204,G2,99.54877813206708,97.99885899543733,27.16638762551778
LV35_03,1,2.986666666666667,3.1573333333333333,0.17066666666666652,G#2,101.51889316081392,103.82617439498628,-38.9063345285363
LV35_03,2,3.1626666666666665,3.232,0.06933333333333369,G2,98.13067981634708,97.99885899543733,2.3271632542578833
LV35_03,3,3.2373333333333334,3.264,0.026666666666666394,F#2,92.92867249344249,92.4986056779086,8.030616172715748
LV35_03,4,3.3706666666666667,3.392,0.021333333333333204,D3,147.67822564904301,146.8323839587038,9.944320597807744
LV35_03,5,3.3973333333333335,3.429333333333333,0.031999999999999584,D#3,152.46473813502794,155.56349186104046,-34.83348876545802
LV35_03,6,3.4346666666666668,3.498666666666667,0.06400000000000006,D3,149.12770750866082,146.8323839587038,26.853768948559782
LV35_03,7,3.504,3.536,0.03200000000000003,D#3,155.71032955797145,155.56349186104046,1.6333557271929724
LV35_03,8,3.541333333333333,3.7226666666666666,0.18133333333333335,E3,168.44438090429364,164.81377845643496,37.72253479346637
LV35_03,9,3.744,3.8186666666666667,0.07466666666666644,E3,169.05515412446667,164.81377845643496,43.98857334820949
LV35_03,10,3.824,3.8773333333333335,0.05333333333333368,F3,170.49881792430375,174.61411571650194,-41.29014407969285
LV35_03,11,3.8826666666666667,3.904,0.021333333333333204,E3,163.8267553026207,164.81377845643496,-10.399041222022849
LV35_03,12,3.9146666666666667,3.962666666666667,0.04800000000000004,G6,1586.4322342699397,1567.981743926997,20.25256139481491
LV35_03,13,4.042666666666666,4.0906666666666665,0.04800000000000004,F3,171.1080810247856,174.61411571650194,-35.11475273930755
LV35_03,14,4.096,4.144,0.04800000000000004,E3,168.91216814524154,164.81377845643496,42.52368491532332
LV35_03,15,4.149333333333334,4.336,0.18666666666666654,F3,170.937835255558,174.61411571650194,-36.83811958981745
LV35_03,16,4.341333333333333,4.4,0.05866666666666731,E3,165.35458463652333,164.81377845643496,5.671427155889193
LV35_03,17,4.442666666666667,4.544,0.10133333333333283,G3,193.3938446757413,195.99771799087463,-23.153975428121534
LV35_03,18,4.549333333333333,4.602666666666667,0.05333333333333368,F#3,189.96496936239026,184.9972113558172,45.875853641205715
LV35_03,19,4.608,4.698666666666667,0.09066666666666734,G3,190.95020860878742,195.99771799087463,-45.1684332123035
LV35_03,20,4.704,4.746666666666667,0.0426666666666673,F#3,189.08427518208578,184.9972113558172,37.83103879301567
LV35_03,21,4.752,4.874666666666666,0.12266666666666648,G3,191.85131866363994,195.99771799087463,-37.01781113116265
LV35_03,22,4.88,4.922666666666666,0.04266666666666641,F#3,190.09911250310475,184.9972113558172,47.09792746179482
LV35_03,23,4.928,5.013333333333334,0.0853333333333337,G3,192.59982102819288,195.99771799087463,-30.276593416596246
LV35_03,24,5.066666666666666,5.088,0.02133333333333365,G6,1566.0721137253738,1567.981743926997,-2.1097386231840303
LV35_03,25,5.125333333333334,5.173333333333333,0.047999999999999154,G#3,203.59617087185177,207.65234878997256,-34.1517146236632
LV35_03,26,5.1786666666666665,5.274666666666667,0.09600000000000009,G3,198.521862351761,195.99771799087463,22.153244138532585
LV35_03,27,5.28,5.344,0.06400000000000006,G#3,203.34189089207277,207.65234878997256,-36.315278358035755
LV35_03,28,5.434666666666667,5.482666666666667,0.04800000000000004,G6,1571.1838067670462,1567.981743926997,3.5318444019937245
LV35_03,29,5.498666666666667,5.52,0.02133333333333276,F#3,187.5461333477007,184.9972113558172,23.690394488715224
LV35_03,30,5.525333333333333,5.568,0.04266666666666641,G3,197.933921383564,195.99771799087463,17.018426028027616
LV35_03,31,5.573333333333333,5.648,0.07466666666666644,G#3,203.57549038937603,207.65234878997256,-34.32757536668752
LV35_03,32,5.653333333333333,5.722666666666667,0.06933333333333369,G3,201.3003428776546,195.99771799087463,46.21532704856234
LV35_03,33,5.776,5.914666666666666,0.1386666666666665,G#3,201.94324793318233,207.65234878997256,-48.26433690209418
LV35_03,34,5.92,5.973333333333334,0.05333333333333368,G3,195.34993250391813,195.99771799087463,-5.73132003903167
LV35_03,35,6.096,6.277333333333333,0.1813333333333329,A#2,115.14785024722077,116.54094037952248,-20.81925611521854
LV35_03,36,6.282666666666667,6.325333333333333,0.04266666666666641,B2,124.06676005604261,123.47082531403103,8.335740271887445
LV35_03,37,6.330666666666667,6.378666666666667,0.04800000000000004,C3,128.12260405507362,130.8127826502993,-35.97419743798795
LV35_03,38,6.384,6.448,0.06400000000000006,B2,125.64436747843129,123.47082531403103,30.210969069900408
LV35_03,39,6.453333333333333,6.528,0.07466666666666644,C3,128.38308130852263,130.8127826502993,-32.458117515270324
LV35_03,40,6.533333333333333,6.624,0.09066666666666645,B2,126.32673102332501,123.47082531403103,39.58771027306292
LV35_03,41,6.629333333333333,6.928,0.29866666666666664,C3,128.44016528343283,130.8127826502993,-31.68851644558923
LV35_03,42,6.933333333333334,7.029333333333334,0.09600000000000009,B2,126.89239981083645,123.47082531403103,47.322565781329274
LV35_03,43,7.034666666666666,7.0986666666666665,0.06400000000000006,C3,128.0206373152711,130.8127826502993,-37.352553549974004
LV35_03,44,7.104,7.136,0.03200000000000003,B2,123.48075797818237,123.47082531403103,0.13926427323750676
LV35_03,45,7.184,7.210666666666667,0.026666666666666394,B2,123.5079274327164,123.47082531403103,0.5201455666079857
LV35_03,46,7.216,7.285333333333333,0.0693333333333328,C3,130.75758236194088,130.8127826502993,-0.7306991381735309
LV35_03,47,7.290666666666667,7.312,0.02133333333333365,B2,123.4528163353694,123.47082531403103,-0.2525295422904114
LV35_03,48,7.317333333333333,7.349333333333333,0.03200000000000003,A#2,115.71683133155739,116.54094037952248,-12.28576009362762
LV35_03,49,7.376,7.52,0.14399999999999924,A#2,114.95011953338289,116.54094037952248,-23.794668970280135
LV35_03,50,7.525333333333333,7.557333333333333,0.03200000000000003,A2,110.91541575152576,110.0,14.34764507881226
LV35_03,51,7.578666666666667,7.642666666666667,0.06400000000000006,G2,98.63570469542009,97.99885899543733,11.214028643593215
LV35_03,52,7.648,7.738666666666667,0.09066666666666734,G#2,102.23999716341649,103.82617439498628,-26.65258685485169
LV35_03,53,7.744,7.792,0.04800000000000004,G2,98.4160204691801,97.99885899543733,7.353874973170409
LV35_03,54,7.7973333333333334,7.818666666666667,0.02133333333333365,F#2,94.90788815457225,92.4986056779086,44.515657739261556
LV35_03,55,7.824,7.8773333333333335,0.05333333333333368,G2,97.80447432192686,97.99885899543733,-3.4373825026581724
LV35_03,56,7.882666666666666,7.925333333333334,0.0426666666666673,G#2,101.45740229958943,103.82617439498628,-39.955275496480205
LV35_03,57,7.930666666666666,7.957333333333334,0.026666666666667282,G2,98.63320374536089,97.99885899543733,11.170131914686873
LV35_03,58,7.962666666666666,8.021333333333333,0.05866666666666642,F#2,93.38707914951533,92.4986056779086,16.54960402722248
LV35_03,59,8.026666666666667,8.053333333333333,0.026666666666665506,G2,97.82303668814058,97.99885899543733,-3.108841794340121
LV35_03,60,8.058666666666667,8.106666666666667,0.04800000000000004,G#2,102.63306448069719,103.82617439498628,-20.009523557486435
LV35_03,61,11.429333333333334,11.6,0.17066666666666563,G2,95.9397905189407,97.99885899543733,-36.7627950002192
LV35_03,62,11.605333333333334,11.669333333333332,0.06399999999999828,G#2,102.74815238218726,103.82617439498628,-18.069286591387655
LV35_03,63,11.674666666666667,11.696,0.02133333333333276,G2,98.77184744174737,97.99885899543733,13.601931160906028
LV35_03,64,11.717333333333332,11.749333333333333,0.03200000000000003,F2,87.94771205693777,87.30705785825097,12.657313732039828
LV35_03,65,11.845333333333333,11.962666666666667,0.11733333333333462,D3,145.61658347576753,146.8323839587038,-14.394629857137046
LV35_03,66,11.968,12.005333333333333,0.037333333333332774,D#3,155.21294837588968,155.56349186104046,-3.905528193081213
LV35_03,67,12.010666666666667,12.165333333333333,0.15466666666666562,E3,166.86002788461167,164.81377845643496,21.36184143525835
LV35_03,68,12.170666666666667,12.224,0.05333333333333279,F3,170.16563321323676,174.61411571650194,-44.67659017598881
LV35_03,69,12.229333333333333,12.272,0.0426666666666673,E3,169.31292135332794,164.81377845643496,46.62626597942793
LV35_03,70,12.293333333333333,12.384,0.09066666666666734,E3,168.36468630380006,164.81377845643496,36.903257512009375
LV35_03,71,12.389333333333333,12.426666666666666,0.037333333333332774,G6,1590.7616789505919,1567.981743926997,24.970741580619094
LV35_03,72,12.432,12.458666666666666,0.026666666666665506,G#6,1650.5352207784658,1661.2187903197805,-11.169805157257354
LV35_03,73,12.496,12.693333333333333,0.19733333333333292,E3,167.26158389675595,164.81377845643496,25.523127332520307
LV35_03,74,12.698666666666666,12.730666666666666,0.03200000000000003,F3,170.12577761967324,174.61411571650194,-45.08212119288714
LV35_03,75,12.736,12.8,0.06400000000000006,E3,165.91813028471245,164.81377845643496,11.561621618260675
LV35_03,76,12.805333333333333,12.826666666666666,0.02133333333333276,D#3,159.39128840230006,155.56349186104046,42.08310795697653
LV35_03,77,12.853333333333333,12.874666666666666,0.02133333333333276,F3,178.09939289825255,174.61411571650194,34.21488984061118
LV35_03,78,12.88,13.045333333333334,0.1653333333333329,F#3,183.24089489265958,184.9972113558172,-16.514412097772862
LV35_03,79,13.050666666666666,13.12,0.0693333333333328,G3,191.38459084761416,195.99771799087463,-41.23461579990856
LV35_03,80,13.125333333333334,13.178666666666667,0.05333333333333279,F#3,188.7929105194469,184.9972113558172,35.16127970881563
LV35_03,81,13.184,13.418666666666667,0.23466666666666747,G3,191.1746448038431,195.99771799087463,-43.13479617492018
LV35_03,82,13.424,13.445333333333334,0.021333333333334537,F#3,187.22401430454158,184.9972113558172,20.71436453441015
LV35_03,83,13.488,13.509333333333334,0.021333333333334537,G6,1580.9387136738671,1567.981743926997,14.247215258859375
LV35_03,84,13.541333333333334,13.578666666666667,0.037333333333332774,G#3,202.71640384682695,207.65234878997256,-41.64882450390794
LV35_03,85,13.584,13.722666666666667,0.13866666666666738,G3,198.72593608969484,195.99771799087463,23.931979910496445
LV35_03,86,13.728,13.770666666666667,0.0426666666666673,G#3,202.52158648765865,207.65234878997256,-43.31339929486724
LV35_03,87,13.834666666666667,13.877333333333333,0.04266666666666552,G6,1573.5782280562248,1567.981743926997,6.168167544276533
LV35_03,88,13.936,13.978666666666667,0.0426666666666673,G3,198.00144721523924,195.99771799087463,17.608941699991288
LV35_03,89,13.984,14.048,0.06400000000000006,G#3,202.78216269780043,207.65234878997256,-41.08732331883162
LV35_03,90,14.053333333333333,14.24,0.18666666666666742,G3,201.04375307533138,195.99771799087463,44.00718199503322
LV35_03,91,14.245333333333333,14.325333333333333,0.08000000000000007,G#3,202.75733225936597,207.65234878997256,-41.29932388133781
LV35_03,92,14.330666666666668,14.432,0.10133333333333283,G3,200.0035526366173,195.99771799087463,35.02652345433176
LV35_03,93,14.565333333333333,14.693333333333333,0.1280000000000001,B2,123.51455488599377,123.47082531403103,0.6130413440889898
LV35_03,94,14.698666666666666,14.736,0.03733333333333455,A#2,119.35082071207353,116.54094037952248,41.24595601980057
LV35_03,95,14.741333333333333,14.805333333333333,0.06400000000000006,B2,123.463304937404,123.47082531403103,-0.10544943357399895
LV35_03,96,14.810666666666666,15.061333333333334,0.2506666666666675,C3,127.73858841443436,130.8127826502993,-41.17093278679484
LV35_03,97,15.066666666666666,15.098666666666666,0.03200000000000003,B2,126.6940126380344,123.47082531403103,44.61378737948282
LV35_03,98,15.104,15.205333333333334,0.10133333333333461,C3,130.18960394079477,130.8127826502993,-8.267129391306348
LV35_03,99,15.210666666666667,15.296,0.08533333333333282,B2,125.89054122160982,123.47082531403103,33.599639886605736
LV35_03,100,15.301333333333334,15.445333333333334,0.14400000000000013,C3,128.02713354688615,130.8127826502993,-37.264706681968526
LV35_03,101,15.450666666666667,15.504,0.05333333333333279,B2,126.68274433996068,123.47082531403103,44.45980276348402
LV35_03,102,15.509333333333334,15.584,0.07466666666666555,C3,129.00756845562793,130.8127826502993,-24.057380855593888
LV35_03,103,15.68,15.733333333333333,0.05333333333333279,A#2,115.47931912026253,116.54094037952248,-15.842820806909634
LV35_03,104,15.738666666666667,15.781333333333333,0.04266666666666552,B2,120.75931802248022,123.47082531403103,-38.44281110578615
LV35_03,105,15.786666666666667,15.824,0.037333333333332774,A#2,117.17122484846658,116.54094037952248,9.33774737418872
LV35_03,106,15.829333333333333,16.053333333333335,0.22400000000000198,A2,110.16990829341685,110.0,2.6720370958534514
LV35_03,107,16.058666666666667,16.101333333333333,0.04266666666666552,G#2,104.38289850711361,103.82617439498628,9.258213606131678
LV35_03,108,16.106666666666666,16.405333333333335,0.2986666666666693,G2,97.64754845348953,97.99885899543733,-6.217353373634937
LV35_03,109,16.410666666666668,16.490666666666666,0.0799999999999983,G#2,102.54874815310232,103.82617439498628,-21.432371943192162
LV35_03,110,16.496,16.592,0.09600000000000009,G2,97.45021610187378,97.99885899543733,-9.71948066225843
LV35_03,111,16.597333333333335,16.656,0.05866666666666376,G#2,102.6164630333065,103.82617439498628,-20.289582580250904
LV35_03,112,19.909333333333333,20.138666666666666,0.22933333333333294,G2,98.59969189605565,97.99885899543733,10.58182381391004
LV35_03,113,20.144,20.192,0.04800000000000182,G#2,102.83105288732239,103.82617439498628,-16.673034623528974
LV35_03,114,20.229333333333333,20.250666666666667,0.021333333333334537,E2,83.26115357168928,82.4068892282175,17.854313981852684
LV35_03,115,20.362666666666666,20.394666666666666,0.03200000000000003,D#3,153.6294472600691,155.56349186104046,-21.658499352019568
LV35_03,116,20.4,20.453333333333333,0.053333333333334565,D3,147.88339720325618,146.8323839587038,12.347880533502298
LV35_03,117,20.48,20.618666666666666,0.1386666666666656,E3,166.89909856564975,164.81377845643496,21.767166643061568
LV35_03,118,20.624,20.661333333333335,0.03733333333333633,F3,170.29710899904018,174.61411571650194,-43.339496038485784
LV35_03,119,20.666666666666668,20.709333333333333,0.04266666666666552,E3,169.31160636823319,164.81377845643496,46.61282013139461
LV35_03,120,20.730666666666668,20.826666666666668,0.09600000000000009,E3,168.92603577718845,164.81377845643496,42.665812811702025
LV35_03,121,20.917333333333332,20.944,0.026666666666667282,A2,108.60742906886975,110.0,-22.05687915746763
LV35_03,122,20.981333333333332,21.232,0.2506666666666675,F3,170.8901699894269,174.61411571650194,-37.320933934766785
LV35_03,123,21.237333333333332,21.301333333333332,0.06400000000000006,E3,168.357556289422,164.81377845643496,36.82994056348612
LV35_03,124,21.30666666666667,21.328,0.021333333333330984,F3,174.83099986737486,174.61411571650194,2.1489914047262193
LV35_03,125,21.333333333333332,21.909333333333333,0.5760000000000005,F#3,188.53022606343174,184.9972113558172,32.75078163015166
LV35_03,126,21.984,22.005333333333333,0.021333333333330984,G3,198.05912420098682,195.99771799087463,18.11316943426197
LV35_03,127,22.010666666666665,22.042666666666666,0.03200000000000003,G#3,203.2873512040378,207.65234878997256,-36.77968650060362
LV35_03,128,22.048,22.245333333333335,0.19733333333333647,G3,198.95440253097973,195.99771799087463,25.92116010033326
LV35_03,129,22.250666666666667,22.272,0.021333333333330984,F#3,183.48339028243248,184.9972113558172,-14.224864589327774
LV35_03,130,22.282666666666668,22.32,0.037333333333332774,G#6,1635.949668115703,1661.2187903197805,-26.536479298673335
LV35_03,131,22.325333333333333,22.352,0.026666666666667282,G6,1571.2404606369612,1567.981743926997,3.5942682507633257
LV35_03,132,22.357333333333333,22.378666666666668,0.021333333333334537,F#6,1485.6377882041481,1479.9776908465376,6.60838549963433
