take,note_index,start_time,end_time,duration,note_name,measured_hz,target_hz,cents_error
LONG_GAPS,0,0.058049886621315196,0.06965986394557823,0.011609977324263034,A#2,119.13340273723138,116.54094037952248,38.089340460398375
LONG_GAPS,1,0.09287981859410431,0.3308843537414966,0.23800453514739228,C4,261.99005873813076,261.6255653005986,2.410254861282901
LONG_GAPS,2,0.33668934240362813,0.45859410430839004,0.1219047619047619,B3,250.83842634366314,246.94165062806206,27.105820124219917
LONG_GAPS,3,0.46439909297052157,1.5499319727891157,1.0855328798185941,C4,261.3605628152157,261.6255653005986,-1.7544685810309453
LONG_GAPS,4,1.555736961451247,1.6021768707482993,0.04643990929705222,F2,86.08387620938203,87.30705785825097,-24.426292634606448
LONG_GAPS,5,1.607981859410431,1.619591836734694,0.011609977324263054,C3,129.5426998637743,130.8127826502993,-16.89096758184362
LONG_GAPS,6,1.6253968253968254,1.6486167800453515,0.02321995464852611,C#3,135.55185739237228,138.59131548843604,-38.390370380897636
LONG_GAPS,7,1.654421768707483,1.6718367346938776,0.017414965986394693,F2,85.56316335530633,87.30705785825097,-34.93015673219464
LONG_GAPS,8,1.6950566893424037,2.9895691609977324,1.2945124716553287,D4,293.17751060288697,293.6647679174076,-2.8749007298261917
LONG_GAPS,9,2.995374149659864,3.0243990929705213,0.029024943310657303,C#4,279.01992990234066,277.1826309768721,11.43758138206971
LONG_GAPS,10,3.030204081632653,3.0418140589569163,0.011609977324263276,G2,96.02001317005292,97.99885899543733,-35.315781713808704
LONG_GAPS,11,3.0476190476190474,3.076643990929705,0.029024943310657747,F2,87.55386353207906,87.30705785825097,4.887068721508052
LONG_GAPS,12,3.082448979591837,3.0940589569160997,0.011609977324262832,E2,83.58942823034796,82.4068892282175,24.666648631157628
LONG_GAPS,13,3.0998639455782313,3.1346938775510202,0.03482993197278894,G2,96.05665002518973,97.99885899543733,-34.655347793543285
LONG_GAPS,14,3.140498866213152,3.152108843537415,0.011609977324263276,B2,126.54890121276486,123.47082531403103,42.62974870285536
LONG_GAPS,15,3.1579138321995464,3.1695238095238096,0.011609977324263276,F2,89.36393480748819,87.30705785825097,40.313310731792825
