take,note_index,start_time,end_time,duration,note_name,measured_hz,target_hz,cents_error
GAPS,0,0.040634920634920635,0.06385487528344672,0.02321995464852608,B2,122.66626757356805,123.47082531403103,-11.317942364756629
GAPS,1,0.10448979591836735,0.313469387755102,0.20897959183673467,C3,129.96038341699767,130.8127826502993,-11.31794236475682
GAPS,2,0.31927437641723355,0.45859410430839004,0.1393197278911565,B2,125.53345566348013,123.47082531403103,28.682057635243233
GAPS,3,0.46439909297052157,0.6385487528344671,0.17414965986394554,C3,129.96038341699767,130.8127826502993,-11.31794236475682
GAPS,4,0.6443537414965986,0.6733786848072563,0.029024943310657636,B2,125.53345566348013,123.47082531403103,28.682057635243233
GAPS,5,0.6965986394557823,1.253877551020408,0.5572789115646258,D3,147.57059097375026,146.8323839587038,8.682057635243064
GAPS,6,1.2654875283446712,1.7531065759637188,0.4876190476190476,E3,164.68835786295872,164.81377845643496,-1.3179423647567166
GAPS,7,1.7589115646258504,1.8285714285714285,0.0696598639455781,D#3,158.1622432564634,155.56349186104046,28.682057635243233
GAPS,8,1.8343764172335602,2.374240362811791,0.539863945578231,F3,174.48123722644124,174.61411571650194,-1.3179423647565243
GAPS,9,2.380045351473923,2.3974603174603173,0.01741496598639447,E3,168.052412702037,164.81377845643496,33.68927790833648
GAPS,10,2.4206802721088434,2.693514739229025,0.27283446712018167,G3,195.84856692874484,195.99771799087463,-1.3179423647565243
GAPS,11,2.6993197278911563,2.7573696145124718,0.058049886621315494,G#3,202.75515172592992,207.65234878997256,-41.31794236475689
GAPS,12,2.7631746031746034,2.948934240362812,0.18575963718820843,G3,196.9831061351866,195.99771799087463,8.682057635243446
GAPS,13,3.0011791383219957,3.523628117913832,0.5224489795918363,A3,221.10606079484415,220.0,8.682057635243064
GAPS,14,3.575873015873016,4.104126984126984,0.5282539682539684,B3,246.75373206527053,246.94165062806206,-1.3179423647567166
GAPS,15,4.156371882086168,4.6381859410430835,0.48181405895691576,C4,258.42373337601344,261.6255653005986,-21.317942364756743
